TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccountName,AddServiceStatus,AdditionalInfo,Address,AddressLength,BackupPath,Binary,BitlockerUserInputTime,BootAppStatus,BootMenuPolicy,BootMode,BootStatusPolicy,BootType,BucketConfidenceLevel,BucketId,BugcheckCode,BugcheckInfoFromEFI,BugcheckParameter1,BugcheckParameter2,BugcheckParameter3,BugcheckParameter4,BuildVersion,CacheFlushNeeded,CacheFlushSupported,Caption,ChannelPath,Checkpoint,CheckpointStatus,ClientProcessId,ClientProcessStartKey,ComputerName,Config,ConnectedStandbyInProgress,CorruptionActionState,CountNew,CountOld,CsEntryScenarioInstanceId,CurrentStratumNumber,DCName,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Default SD String:,DeviceAttributes,DeviceInstanceID,DeviceName,DeviceNameLength,DeviceObject,DeviceTime,DeviceVersionMajor,DeviceVersionMinor,DirtyPages,DisabledLoadOption,DomainPeer,DriveName,DriverDescription,DriverFileName,DriverName,DriverNameLength,DriverProvider,DriverVersion,DwordVal,EnableDisableReason,Enabled,EnabledFeatures,EnabledNew,EntryCount,ErrorCode,ErrorDescription,ErrorMessage,ErrorString,ExhaustionEventInfo_Time,FailureName,FailureNameLength,FilePath,FinalStatus,Flags,GPOCNName,Group,GroupName,HardwareEnabled,HardwarePresent,HiveName,HiveNameLength,HostOSName,HostOSbuildversion,HostOSmajorversion,HostOSminorversion,HostOSservicepackName,HostOSservicepackmajorversion,HostOSservicepackminorversion,HostOSwasWindowsPE,IdleImplementation,IdleStateCount,ImageName,ImagePath,InstallStatus,Installwasanupgrade,InternalInfo,IsDriverOEM,IsTestConfig,KDCRealm,KeysUpdated,LastBootGood,LastBootId,LastShutdownGood,LoadOptions,MajorVersion,MaximumPerformancePercent,Message,MinimumPasswordLength,MinimumPasswordLengthAudit,MinimumPerformancePercent,MinimumThrottlePercent,MinorVersion,Name,NewSchemeGuid,NewSize,NewTime,NicFName,NicFNameLen,NicName,NicNameLen,NominalFrequency,NonPagedPoolInfo_Tag_1_Name,NonPagedPoolInfo_Tag_1_PoolUsed,NonPagedPoolInfo_Tag_2_Name,NonPagedPoolInfo_Tag_2_PoolUsed,NonPagedPoolInfo_Tag_3_Name,NonPagedPoolInfo_Tag_3_PoolUsed,NormalProcessId,NotAffectedAtom,NotAffectedRdclNo,Number,NumberOfGroupPolicyObjects,OSEditionID,OSName,OSbuildversion,OSmajorversion,OSminorversion,OSservicepackName,OSservicepackmajorversion,OSservicepackminorversion,OldSchemeGuid,OldTime,Operation,OriginalSize,OwnerService,PagedPoolInfo_Tag_1_Name,PagedPoolInfo_Tag_1_PoolUsed,PagedPoolInfo_Tag_2_Name,PagedPoolInfo_Tag_2_PoolUsed,PagedPoolInfo_Tag_3_Name,PagedPoolInfo_Tag_3_PoolUsed,ParentHypervisorFlushes,PerformanceImplementation,Policy,PortFName,PortFNameLen,PortName,PortNameLen,PowerButtonTimestamp,PrimaryService,Problems,ProcessID,ProcessInfo_Process_1_CommitCharge,ProcessInfo_Process_1_CreationTime,ProcessInfo_Process_1_HandleCount,ProcessInfo_Process_1_ID,ProcessInfo_Process_1_Name,ProcessInfo_Process_1_TypeInfo,ProcessInfo_Process_1_Version,ProcessInfo_Process_2_CommitCharge,ProcessInfo_Process_2_CreationTime,ProcessInfo_Process_2_HandleCount,ProcessInfo_Process_2_ID,ProcessInfo_Process_2_Name,ProcessInfo_Process_2_TypeInfo,ProcessInfo_Process_2_Version,ProcessInfo_Process_3_CommitCharge,ProcessInfo_Process_3_CreationTime,ProcessInfo_Process_3_HandleCount,ProcessInfo_Process_3_ID,ProcessInfo_Process_3_Name,ProcessInfo_Process_3_TypeInfo,ProcessInfo_Process_3_Version,ProcessInfo_Process_4_CommitCharge,ProcessInfo_Process_4_CreationTime,ProcessInfo_Process_4_HandleCount,ProcessInfo_Process_4_ID,ProcessInfo_Process_4_Name,ProcessInfo_Process_4_TypeInfo,ProcessInfo_Process_4_Version,ProcessInfo_Process_5_CommitCharge,ProcessInfo_Process_5_CreationTime,ProcessInfo_Process_5_HandleCount,ProcessInfo_Process_5_ID,ProcessInfo_Process_5_Name,ProcessInfo_Process_5_TypeInfo,ProcessInfo_Process_5_Version,ProcessInfo_Process_6_CommitCharge,ProcessInfo_Process_6_CreationTime,ProcessInfo_Process_6_HandleCount,ProcessInfo_Process_6_ID,ProcessInfo_Process_6_Name,ProcessInfo_Process_6_TypeInfo,ProcessInfo_Process_6_Version,ProcessName,ProcessPath,ProcessPid,ProcessingMode,ProcessingTimeInMilliseconds,PublisherGuid,QfeVersion,QueryName,Reason,RebootOption,RetryMinutes,SchedulerType,Server,ServiceName,ServiceType,ServiceVersion,SetupClass,ShutdownActionType,ShutdownEventCode,ShutdownReason,SleepInProgress,SmtEnabled,StartTime,StartType,State,Status,StopTime,SubjectDomainName,SubjectUserName,SupportInfo1,SupportInfo2,SwitchFName,SwitchFNameLen,SwitchName,SwitchNameLen,SystemInfo_NonPagedPoolUsage,SystemInfo_PagedPoolUsage,SystemInfo_PhysicalMemorySize,SystemInfo_PhysicalMemoryUsage,SystemInfo_ProcessCommitCharge,SystemInfo_Processes,SystemInfo_SystemCommitCharge,SystemInfo_SystemCommitLimit,SystemSleepTransitionsToOn,TSId,TimeOffsetSeconds,TimeSource,TimeSourceRefId,TrustletIdentity,UpdateReason,UpdateService,UpdateType,UpgradeDevice,Url,UserSid,VMId,VMIdLen,VMName,VMNameLen,Version,VsmPolicy,attributes_Name,attributes_xmlns,error,errorCode,param1,param10,param11,param2,param3,param4,param5,param6,param7,param8,param9,serviceGuid,spn1,spn2,updateGuid,updateRevisionNumber,updateTitle
2026-01-27T22:33:40.272697Z,7001,DC01.garfield.htb,Microsoft-Windows-Winlogon,System,10246,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-3105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T22:33:40.913169Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10247,4,,,,,,,43004400500055007300650072005300760063005F003400630066006300370033002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connected Devices Platform User Service_4cfc73,,,running,,,,,,,,,,,,,
2026-01-27T22:33:40.944429Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10248,4,,,,,,,570070006E00550073006500720053006500720076006900630065005F003400630066006300370033002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Push Notifications User Service_4cfc73,,,running,,,,,,,,,,,,,
2026-01-27T22:33:41.397546Z,"{'#attributes': {'Qualifiers': 0}, '#text': 10016}",DC01.garfield.htb,Microsoft-Windows-DistributedCOM,System,10249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machine-default,Unavailable,Unavailable,Local,Activation,{F87B28F1-DA9A-4F35-8EC0-800EFCF26B83},{0868DC9B-D9A2-4F64-9362-133CEA201299},NT AUTHORITY,NETWORK SERVICE,S-1-5-20,LocalHost (Using LRPC),,,,,,
2026-01-27T22:33:41.397546Z,"{'#attributes': {'Qualifiers': 0}, '#text': 10016}",DC01.garfield.htb,Microsoft-Windows-DistributedCOM,System,10250,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machine-default,Unavailable,Unavailable,Local,Activation,{F87B28F1-DA9A-4F35-8EC0-800EFCF26B83},{0868DC9B-D9A2-4F64-9362-133CEA201299},NT AUTHORITY,NETWORK SERVICE,S-1-5-20,LocalHost (Using LRPC),,,,,,
2026-01-27T22:34:11.430406Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10251,4,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,
2026-01-27T22:34:12.117890Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10252,4,,,,,,,43004400500055007300650072005300760063005F003400630066006300370033002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connected Devices Platform User Service_4cfc73,,,stopped,,,,,,,,,,,,,
2026-01-27T22:34:12.133492Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10253,4,,,,,,,570070006E00550073006500720053006500720076006900630065005F003400630066006300370033002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Push Notifications User Service_4cfc73,,,stopped,,,,,,,,,,,,,
2026-01-27T22:34:12.216513Z,7002,DC01.garfield.htb,Microsoft-Windows-Winlogon,System,10254,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-3105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T22:34:41.445241Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10255,4,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,
2026-01-27T22:35:11.459999Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10256,4,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,
2026-01-27T22:35:12.163131Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10257,4,,,,,,,5300630044006500760069006300650045006E0075006D002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smart Card Device Enumeration Service,,,stopped,,,,,,,,,,,,,
2026-01-27T22:35:41.471953Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10258,4,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,
2026-01-27T22:36:00.549961Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10259,4,,,,,,,5300630044006500760069006300650045006E0075006D002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smart Card Device Enumeration Service,,,running,,,,,,,,,,,,,
2026-01-27T22:36:00.738359Z,7001,DC01.garfield.htb,Microsoft-Windows-Winlogon,System,10260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-3105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T22:36:01.253081Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10261,4,,,,,,,43004400500055007300650072005300760063005F003400660064006200360032002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connected Devices Platform User Service_4fdb62,,,running,,,,,,,,,,,,,
2026-01-27T22:36:01.268721Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10262,4,,,,,,,570070006E00550073006500720053006500720076006900630065005F003400660064006200360032002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Push Notifications User Service_4fdb62,,,running,,,,,,,,,,,,,
2026-01-27T22:36:01.753080Z,"{'#attributes': {'Qualifiers': 0}, '#text': 10016}",DC01.garfield.htb,Microsoft-Windows-DistributedCOM,System,10263,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machine-default,Unavailable,Unavailable,Local,Activation,{F87B28F1-DA9A-4F35-8EC0-800EFCF26B83},{0868DC9B-D9A2-4F64-9362-133CEA201299},NT AUTHORITY,NETWORK SERVICE,S-1-5-20,LocalHost (Using LRPC),,,,,,
2026-01-27T22:36:01.753080Z,"{'#attributes': {'Qualifiers': 0}, '#text': 10016}",DC01.garfield.htb,Microsoft-Windows-DistributedCOM,System,10264,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machine-default,Unavailable,Unavailable,Local,Activation,{F87B28F1-DA9A-4F35-8EC0-800EFCF26B83},{0868DC9B-D9A2-4F64-9362-133CEA201299},NT AUTHORITY,NETWORK SERVICE,S-1-5-20,LocalHost (Using LRPC),,,,,,
2026-01-27T22:36:31.805531Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10265,4,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,
2026-01-27T22:36:32.039910Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10266,4,,,,,,,43004400500055007300650072005300760063005F003400660064006200360032002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connected Devices Platform User Service_4fdb62,,,stopped,,,,,,,,,,,,,
2026-01-27T22:36:32.039910Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10267,4,,,,,,,570070006E00550073006500720053006500720076006900630065005F003400660064006200360032002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Push Notifications User Service_4fdb62,,,stopped,,,,,,,,,,,,,
2026-01-27T22:36:32.103907Z,7002,DC01.garfield.htb,Microsoft-Windows-Winlogon,System,10268,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-3105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T22:36:58.942522Z,12,DC01.garfield.htb,Microsoft-Windows-Time-Service,System,10269,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMP_EVENT_DOMAIN_HIERARCHY_ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27T22:37:01.861401Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.garfield.htb,Service Control Manager,System,10270,4,,,,,,,7300700070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software Protection,,,running,,,,,,,,,,,,,
2026-01-27T22:37:08.779342Z,1014,DC01.garfield.htb,Microsoft-Windows-DNS-Client,System,10271,3,,,,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sls.update.microsoft.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
