TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AADDomainJoin,ADDomainJoin,AccountName,AdapterName,AdaptiveTargetState,AddServiceStatus,AdditionalInfo,Address,AddressLength,AttemptedRecoveryEnforcementSucceeded,BackupPath,Binary,BitlockerUserInputTime,BootId,BootMenuPolicy,BootMode,BootStatusPolicy,BootStlEnforced,BootType,BucketConfidenceLevel,BucketId,BufferFlushNeeded,BuildArch,BuildBranch,BuildNumber,BuildVersion,CacheFlushNeeded,CacheFlushSupported,CallerProcessId,CallerProcessImageName,ChannelPath,ClientPID,ClientProcessId,ClientProcessStartKey,CmosTime,Command line,ComputerName,Config,CorruptionActionState,CountNew,CountOld,CurrentBias,CurrentStratumNumber,CurrentTimeZoneID,DCName,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Date,Debug,Default SD String:,DeviceAttributes,DeviceInstanceID,DeviceName,DeviceNameLength,DeviceObject,DeviceTime,DeviceVersionMajor,DeviceVersionMinor,DirtyPages,DisabledLoadOption,DomainController,DomainPeer,DriveName,DriverFileName,DueTime,DwordVal,EfiDaylightFlags,EfiTime,EfiTimeZoneBias,EnableDisableReason,Enabled,EnabledFeatures,EnabledNew,EntryCount,ErrorCode,ErrorMessage,ErrorPhase,ErrorString,Errorcode,ExecutablePath,ExitReason,FailureReason,FileStartTime,FinalStatus,FirstRefresh,Flags,GracePeriod,Group,GroupName,HRESULT,HResult,HalRtcErrorCode,HardwareChecks,HardwareEnabled,HardwarePresent,HiveName,HiveNameLength,IdleImplementation,IdleStateCount,IfGuid,IfIndex,IfLuid,ImageName,ImagePath,InternalBootFlags,InternalInfo,IsAutoEnabled,IsLicensed,IsSoftBoot,IsTestConfig,IsUnattended,KeysUpdated,LastBootGood,LastBootId,LastShutdownGood,LoadOptions,LoaderTime,LocalStatus,LookupType,MajorVersion,MaximumPerformancePercent,MdClearSupported,MinimumPasswordLength,MinimumPasswordLengthAudit,MinimumPerformancePercent,MinimumThrottlePercent,MiniportEventEnum,MinorVersion,MonitorReason,Name,NewLatchTimerNeeded,NewLatchTimerWaitingSystemUpdateCompletion,NewNicIPv4RscEnabled,NewNicIPv6RscEnabled,NewPortRscEnabled,NewSchemeGuid,NewSize,NewTime,NewTimerNeeded,NewTimerWaitingUpdateCompletion,NextSessionId,NextSessionType,NextUpdate,NicFName,NicFNameLen,NicInstanceId,NicName,NicNameLen,NominalFrequency,NormalProcessId,NotAffectedAtom,NotAffectedMdsNo,NotAffectedRdclNo,Number,NumberOfGroupPolicyObjects,OCSPResponderURL,OSEditionID,OSName,OSbuildversion,OSmajorversion,OSminorversion,OSservicepackName,OSservicepackmajorversion,OSservicepackminorversion,Official,OldNicIPv4RscEnabled,OldNicIPv6RscEnabled,OldPortRscEnabled,OldSchemeGuid,OldTime,Operation,OriginalSize,OwnerService,Parent Process 1,Parent Process 10,Parent Process 2,Parent Process 3,Parent Process 4,Parent Process 5,Parent Process 6,Parent Process 7,Parent Process 8,Parent Process 9,ParentHypervisorFlushes,PerformanceImplementation,Phase,Policy,PolicyFileExists,PortFName,PortFNameLen,PortName,PortNameLen,PowerStateAc,PreviousEnergyCapacityAtEnd,PreviousEnergyCapacityAtStart,PreviousFullEnergyCapacityAtEnd,PreviousFullEnergyCapacityAtStart,PreviousLatchTimerExistsButDisabled,PreviousSessionDurationInUs,PreviousSessionId,PreviousSessionType,PreviousTimerExists,PreviousTimerExistsButDisabled,PreviousTimerStartTime,PrimaryService,Problems,ProcessID,ProcessId,ProcessName,ProcessPath,ProcessPid,ProcessingMode,ProcessingTimeInMilliseconds,PublisherGuid,QfeVersion,QueryName,RealTimeIsUniversal,Reason,Reboot Reason,RelaxMinimumPasswordLengthLimits,ReserveStatus,RetryMinutes,RscStateModifiedReason,SchedulerType,ServiceName,ServiceType,ServiceVersion,ShutdownActionType,ShutdownEventCode,ShutdownReason,Sid,SmtEnabled,StartTime,StartType,State,Status,StopTime,SubjectDomainName,SubjectUserName,Success,SupportInfo1,SupportInfo2,SupportedFeatures,SwitchFName,SwitchFNameLen,SwitchName,SwitchNameLen,SystemInCmosMode,SystemTime,TSId,ThisUpdate,Time,TimeDeltaInMs,TimeRemainingToSetLocalClockFreeRunningSeconds,TimeSource,TimeSourceRefId,TimeZoneBias,TimeZoneInfoCacheUpdated,TrustName,TrustletIdentity,UnsynchronizedTimeSeconds,UpdateReason,UpdateService,UpdateType,Url,UrlGroupId,UserSid,VMId,VMIdLen,VMName,VMNameLen,VsmPolicy,attributes_Name,attributes_xmlns,error,errorCode,param1,param10,param11,param2,param3,param4,param5,param6,param7,param8,param9,serviceGuid,spn1,spn2,updateGuid,updateRevisionNumber,updateTitle,win32Error
2026-07-20T16:18:22.220883Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11196,4,,,,,,,,,,,,4800760048006F00730074002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HvHost,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:22.376857Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11197,4,,,,,,,,,,,,570069006E006D0067006D0074002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winmgmt,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:22.494307Z,50036,DC01.darkzero.htb,Microsoft-Windows-Dhcp-Client,System,11198,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20T16:18:22.494457Z,50103,DC01.darkzero.htb,Microsoft-Windows-Dhcp-Client,System,11199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20T16:18:22.494574Z,50036,DC01.darkzero.htb,Microsoft-Windows-Dhcp-Client,System,11200,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20T16:18:22.618714Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11201,4,,,,,,,,,,,,44006E007300630061006300680065002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnscache,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:22.711929Z,51046,DC01.darkzero.htb,Microsoft-Windows-DHCPv6-Client,System,11202,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20T16:18:22.732954Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11203,4,,,,,,,,,,,,44006800630070002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhcp,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:23.619103Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11204,4,,,,,,,,,,,,4200460045002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFE,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:23.934339Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11205,4,,,,,,,,,,,,76006D006D0073002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vmms,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:23.954336Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11206,4,,,,,,,,,,,,570069006E0048007400740070004100750074006F00500072006F00780079005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WinHttpAutoProxySvc,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.321753Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11207,4,,,,,,,,,,,,43006F00720065004D006500730073006100670069006E0067005200650067006900730074007200610072002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CoreMessagingRegistrar,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.374172Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11208,4,,,,,,,,,,,,4500760065006E007400530079007300740065006D002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EventSystem,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.402770Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11209,4,,,,,,,,,,,,670070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gpsvc,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.409629Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11210,4,,,,,,,,,,,,500072006F0066005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ProfSvc,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.420739Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11211,4,,,,,,,,,,,,6900700068006C0070007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iphlpsvc,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.805836Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11212,4,,,,,,,,,,,,50006F006C006900630079004100670065006E0074002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PolicyAgent,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.831920Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11213,4,,,,,,,,,,,,49004B0045004500580054002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IKEEXT,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:24.831920Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11214,4,,,,,,,,,,,,530045004E0053002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENS,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:25.113224Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11215,4,,,,,,,,,,,,4E00630061005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NcaSvc,,,stopped,,,,,,,,,,,,,,
2026-07-20T16:18:25.523706Z,23,DC01.darkzero.htb,Microsoft-Windows-Eventlog,System,11216,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows PowerShell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://manifests.microsoft.com/win/2004/08/windows/eventlog,,,,,,,,,,,,,,,,,,,,
2026-07-20T16:18:25.547651Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11217,4,,,,,,,,,,,,4500760065006E0074004C006F0067002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EventLog,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:25.987707Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11218,4,,,,,,,,,,,,4C0061006E006D0061006E0057006F0072006B00730074006100740069006F006E002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LanmanWorkstation,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:26.225491Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11219,4,,,,,,,,,,,,6E0065007400700072006F0066006D002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,netprofm,,,running,,,,,,,,,,,,,,
2026-07-20T16:18:26.237450Z,1014,DC01.darkzero.htb,Microsoft-Windows-DNS-Client,System,11220,3,,,,,,,,020000007F000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,128,,,,,,,,,,,,,,,,,,,,,,,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_ldap._tcp.dc._msdcs.darkzero.htb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20T16:18:26.237031Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",DC01.darkzero.htb,Service Control Manager,System,11221,4,,,,,,,,,,,,6D00700073007300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpssvc,,,running,,,,,,,,,,,,,,
