TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AADDomainJoin,ADDomainJoin,AccountName,AdaptiveTargetState,Address,AddressLength,AppPoolID,AttemptedRecoveryEnforcementSucceeded,BackupPath,Binary,BitlockerUserInputTime,BootId,BootMenuPolicy,BootMode,BootStatusPolicy,BootType,BucketConfidenceLevel,BucketId,BuildVersion,CallerProcessId,CallerProcessImageName,Caption,ChannelPath,ClientPID,ClientProcessId,ClientProcessStartKey,CmosTime,Command line,CommandLine,CommandLineLength,ComputerName,Config,ConfigurationReader,CorruptionActionState,CountNew,CountOld,CurrentBias,CurrentTimeZoneID,DCName,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Default SD String:,DeviceAttributes,DeviceInstance,DeviceInstanceLength,DeviceName,DeviceNameLength,DeviceObject,DeviceTime,DeviceVersionMajor,DeviceVersionMinor,DirtyPages,DomainController,DomainPeer,DriveName,DueTime,DwordVal,EfiDaylightFlags,EfiTime,EfiTimeZoneBias,EnableDisableReason,EnabledNew,Endpoint,EntryCount,ErrorCode,ErrorDescription,ErrorMessage,ErrorString,ExecutablePath,ExitReason,FailureReason,FilePath,FileStartTime,FinalStatus,FirstRefresh,GPOCNName,GracePeriod,Group,GroupName,HRESULT,HResult,HalRtcErrorCode,HardwareChecks,HiveName,HiveNameLength,Host OS Build number,Host OS Major version,Host OS Minor version,Host OS Service pack major number,Host OS Service pack minor number,IdleImplementation,IdleStateCount,ImagePath,Installation choice,InternalBootFlags,IsAutoEnabled,IsLicensed,IsSoftBoot,IsTestConfig,IsUnattended,KeysUpdated,LastBootGood,LastBootId,LastShutdownGood,LoadOptions,LoaderTime,LookupType,MajorVersion,MaximumPerformancePercent,Message,MinimumPasswordLength,MinimumPasswordLengthAudit,MinimumPerformancePercent,MinimumThrottlePercent,MinorVersion,Minutes,MonitorReason,Name,NewLatchTimerNeeded,NewLatchTimerWaitingSystemUpdateCompletion,NewSchemeGuid,NewSize,NewTime,NewTimerNeeded,NewTimerWaitingUpdateCompletion,NextSessionId,NextSessionType,NextUpdate,NominalFrequency,Number,Number of RPC methods:,NumberOfGroupPolicyObjects,OCSPResponderURL,OSEditionID,OSName,OSbuildversion,OSmajorversion,OSminorversion,OSservicepackName,OSservicepackmajorversion,OSservicepackminorversion,OldSchemeGuid,OldTime,OriginalSize,Parent Process 1,Parent Process 10,Parent Process 2,Parent Process 3,Parent Process 4,Parent Process 5,Parent Process 6,Parent Process 7,Parent Process 8,Parent Process 9,PerformanceImplementation,Phase,PolicyFileExists,PowerStateAc,PreviousEnergyCapacityAtEnd,PreviousEnergyCapacityAtStart,PreviousFullEnergyCapacityAtEnd,PreviousFullEnergyCapacityAtStart,PreviousLatchTimerExistsButDisabled,PreviousSessionDurationInUs,PreviousSessionId,PreviousSessionType,PreviousTimerExists,PreviousTimerExistsButDisabled,PreviousTimerStartTime,ProcessID,ProcessId,ProcessImageFileNameWin32,ProcessName,ProcessNameLength,ProcessPath,ProcessPid,ProcessingMode,ProcessingTimeInMilliseconds,QfeVersion,QueryName,RealTimeIsUniversal,Reason,RelaxMinimumPasswordLengthLimits,ReserveStatus,RetryMinutes,RunningMode,ServiceName,ServiceType,ServiceVersion,ShutdownActionType,ShutdownDuration,ShutdownEventCode,ShutdownReason,Sid,StartTime,StartType,State,Status,StopTime,SubjectDomainName,SubjectUserName,Success,SupportInfo1,SupportInfo2,SupportedFeatures,SystemInCmosMode,SystemTime,TSId,ThisUpdate,Throttle Window:,TimeDeltaInMs,TimeRemainingToSetLocalClockFreeRunningSeconds,TimeZoneBias,TimeZoneInfoCacheUpdated,Type,UnsynchronizedTimeSeconds,UpdateReason,UpdateType,Url,UrlGroupId,UserSid,Version,VetoingDevices,VetoingDevicesLength,VsmPolicy,attributes_Name,attributes_xmlns,error,errorCode,param1,param10,param11,param2,param3,param4,param5,param6,param7,param8,param9,serviceGuid,spn1,spn2,updateGuid,updateRevisionNumber,updateTitle,win32Error
2026-08-03T16:40:38.621971Z,7001,dc.danglingtree.htb,Microsoft-Windows-Winlogon,System,13961,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,S-1-5-21-4220238332-57023728-1129110646-500,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:40:38.730732Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13962,4,,,,,,,,,,530074006F0072005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storage Service,,,running,,,,,,,,,,,,,,
2026-08-03T16:40:39.683291Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13963,4,,,,,,,,,,43006C00690070005300560043002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Client License Service (ClipSVC),,,running,,,,,,,,,,,,,,
2026-08-03T16:40:39.712415Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13964,4,,,,,,,,,,44006F005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery Optimization,,,stopped,,,,,,,,,,,,,,
2026-08-03T16:40:40.532734Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13965,4,,,,,,,,,,770075006100750073006500720076002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Update,,,running,,,,,,,,,,,,,,
2026-08-03T16:40:41.912223Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13966,4,,,,,,,,,,570070006E00550073006500720053006500720076006900630065005F00360066003700330031002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Push Notifications User Service_6f731,,,running,,,,,,,,,,,,,,
2026-08-03T16:40:42.058906Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13967,4,,,,,,,,,,43004400500055007300650072005300760063005F00360066003700330031002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connected Devices Platform User Service_6f731,,,running,,,,,,,,,,,,,,
2026-08-03T16:40:42.418894Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13968,4,,,,,,,,,,54006F006B0065006E00420072006F006B00650072002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Web Account Manager,,,running,,,,,,,,,,,,,,
2026-08-03T16:40:44.615489Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13969,4,,,,,,,,,,4300440050005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connected Devices Platform Service,,,running,,,,,,,,,,,,,,
2026-08-03T16:40:57.941343Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13970,4,,,,,,,,,,41007000700069006E0066006F002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Application Information,,,running,,,,,,,,,,,,,,
2026-08-03T16:40:58.472814Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13971,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Users\Administrator\AppData\Local\Packages\Microsoft.WindowsTerminal_8wekyb3d8bbwe\SystemAppData\Helium\User.dat,119,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:40:58.476370Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13972,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Users\Administrator\AppData\Local\Packages\Microsoft.WindowsTerminal_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat,126,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:40:58.479908Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13973,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\ProgramData\Packages\Microsoft.WindowsTerminal_8wekyb3d8bbwe\S-1-5-21-4220238332-57023728-1129110646-500\SystemAppData\Helium\Cache\6429d6b64beae536_COM15.dat,165,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:00.112773Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13974,4,,,,,,,,,,65006400670065007500700064006100740065002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Edge Update Service (edgeupdate),,,running,,,,,,,,,,,,,,
2026-08-03T16:41:02.997482Z,23,dc.danglingtree.htb,Microsoft-Windows-Eventlog,System,13975,2,,,,,,,,,,,,,,,,,,,,,,,Microsoft-Windows-PowerShell/Operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://manifests.microsoft.com/win/2004/08/windows/eventlog,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:03.001183Z,23,dc.danglingtree.htb,Microsoft-Windows-Eventlog,System,13976,2,,,,,,,,,,,,,,,,,,,,,,,Microsoft-Windows-PowerShell/Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://manifests.microsoft.com/win/2004/08/windows/eventlog,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:05.121767Z,"{'#attributes': {'Qualifiers': 0}, '#text': 10016}",dc.danglingtree.htb,Microsoft-Windows-DistributedCOM,System,13977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,application-specific,Unavailable,Unavailable,Local,Activation,{9EA82395-E31B-41CA-8DF7-EC1CEE7194DF},{2ED83BAA-B2FD-43B1-99BF-E6149C622692},NT AUTHORITY,NETWORK SERVICE,S-1-5-20,LocalHost (Using LRPC),,,,,,,
2026-08-03T16:41:05.125787Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13978,4,,,,,,,,,,44006F005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery Optimization,,,running,,,,,,,,,,,,,,
2026-08-03T16:41:06.417266Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13979,4,,,,,,,,,,4600720061006D0065005300650072007600650072004D006F006E00690074006F0072002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Camera Frame Server Monitor,,,stopped,,,,,,,,,,,,,,
2026-08-03T16:41:09.463591Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13980,4,,,,,,,,,,4E0065007400530065007400750070005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Network Setup Service,,,running,,,,,,,,,,,,,,
2026-08-03T16:41:10.175769Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13981,4,,,,,,,,,,7300650063006C006F0067006F006E002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Secondary Logon,,,running,,,,,,,,,,,,,,
2026-08-03T16:41:10.342509Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13982,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Users\svc_mail\ntuser.dat,32,,,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:10.386129Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13983,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Users\svc_mail\AppData\Local\Microsoft\Windows\UsrClass.dat,66,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:15.404277Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13984,4,,,,,,,,,,65006400670065007500700064006100740065002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Edge Update Service (edgeupdate),,,stopped,,,,,,,,,,,,,,
2026-08-03T16:41:16.216725Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13985,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Users\Administrator\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat,113,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:16.747755Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13986,4,,,,,,,,,,550064006B0055007300650072005300760063005F00360066003700330031002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Udk User Service_6f731,,,running,,,,,,,,,,,,,,
2026-08-03T16:41:17.631245Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13987,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Users\Administrator\AppData\Local\Packages\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\Settings\settings.dat,127,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:18.996166Z,16,dc.danglingtree.htb,Microsoft-Windows-Kernel-General,System,13988,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Users\Administrator\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat,112,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T16:41:30.321069Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13989,4,,,,,,,,,,65006400670065007500700064006100740065002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Edge Update Service (edgeupdate),,,running,,,,,,,,,,,,,,
2026-08-03T16:41:30.403533Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13990,4,,,,,,,,,,65006400670065007500700064006100740065002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Edge Update Service (edgeupdate),,,stopped,,,,,,,,,,,,,,
2026-08-03T16:41:37.323241Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13991,4,,,,,,,,,,57006100610053004D0065006400690063005300760063002F0031000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WaaSMedicSvc,,,stopped,,,,,,,,,,,,,,
2026-08-03T16:41:42.021560Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.danglingtree.htb,Service Control Manager,System,13992,4,,,,,,,,,,65006400670065007500700064006100740065002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Edge Update Service (edgeupdate),,,running,,,,,,,,,,,,,,
