TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccountName,Address,AddressLength,AppPoolID,BackupPath,Binary,BitlockerUserInputTime,BootMenuPolicy,BootMode,BootStatusPolicy,BootType,BuildVersion,ChannelPath,Config,ConfigurationReader,CorruptionActionState,CountNew,CountOld,CurrentBias,CurrentTimeZoneID,DCName,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Default SD String:,DeviceName,DeviceNameLength,DeviceObject,DeviceTime,DeviceVersionMajor,DeviceVersionMinor,DirtyPages,Domain,DriveName,DwordVal,EfiDaylightFlags,EfiTime,EfiTimeZoneBias,EnableDisableReason,EnabledNew,EntryCount,Error,ErrorCode,ErrorMessage,ExitReason,FailureReason,FinalStatus,FirstRefresh,Group,HiveName,HiveNameLength,IdleImplementation,IdleStateCount,ImagePath,IsTestConfig,KeysUpdated,LastBootGood,LastBootId,LastShutdownGood,LoadOptions,MajorVersion,MaximumPerformancePercent,MinimumPasswordLength,MinimumPasswordLengthAudit,MinimumPerformancePercent,MinimumThrottlePercent,MinorVersion,Minutes,Name,NewSchemeGuid,NewSize,NewTime,NextUpdate,NominalFrequency,Number,NumberOfGroupPolicyObjects,OCSPResponderURL,OldSchemeGuid,OldTime,OriginalSize,PerformanceImplementation,ProcessID,ProcessName,ProcessPath,ProcessPid,ProcessingMode,ProcessingTimeInMilliseconds,Protocol,QfeVersion,QueryName,Reason,RelaxMinimumPasswordLengthLimits,RunningMode,ServiceName,ServiceType,ServiceVersion,ShutdownActionType,ShutdownEventCode,ShutdownReason,StartTime,StartType,State,Status,StopTime,SubjectDomainName,SubjectUserName,SupportInfo1,SupportInfo2,TSId,Target,ThisUpdate,TimeZoneInfoCacheUpdated,Type,UpdateReason,Url,UserName,UserSid,Username,VsmPolicy,attributes_Name,attributes_xmlns,error,errorCode,param1,param10,param11,param2,param3,param4,param5,param6,param7,param8,param9,serviceGuid,spn1,spn2,updateGuid,updateRevisionNumber,updateTitle
2026-09-20T11:18:48.195676Z,153,dc.scaffold.htb,Microsoft-Windows-Kernel-Boot,System,17255,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.195767Z,20,dc.scaffold.htb,Microsoft-Windows-Kernel-Boot,System,17256,4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,59,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.195787Z,238,dc.scaffold.htb,Microsoft-Windows-Kernel-Boot,System,17257,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-09-20T04:18:46.000000Z,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.195787Z,25,dc.scaffold.htb,Microsoft-Windows-Kernel-Boot,System,17258,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.195788Z,27,dc.scaffold.htb,Microsoft-Windows-Kernel-Boot,System,17259,4,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, NOEXECUTE=OPTOUT  FVEBOOT=2670592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.195819Z,18,dc.scaffold.htb,Microsoft-Windows-Kernel-Boot,System,17260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.195836Z,32,dc.scaffold.htb,Microsoft-Windows-Kernel-Boot,System,17261,4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.198334Z,20,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17262,4,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:48.241137Z,16,dc.scaffold.htb,Microsoft-Windows-HAL,System,17263,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:49.280694Z,"{'#attributes': {'Qualifiers': 16392}, '#text': 3}",dc.scaffold.htb,vmci,System,17264,4,,,,,,00000000020028000000000003000840030008400000000000000000000000000000000000000000,,,,,,,,,,,,,,,,,,"VMCI: Using capabilities (0x1c).
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.456268Z,6,dc.scaffold.htb,Microsoft-Windows-FilterManager,System,17265,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wof,3,,2008-09-17T11:19:58.000000Z,10,0,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.456675Z,6,dc.scaffold.htb,Microsoft-Windows-FilterManager,System,17266,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DfsrRo,6,,1999-03-20T18:16:31.000000Z,10,0,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.482530Z,6,dc.scaffold.htb,Microsoft-Windows-FilterManager,System,17267,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SysmonDrv,9,,2026-06-17T09:58:39.000000Z,0,0,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.518197Z,98,dc.scaffold.htb,Microsoft-Windows-Ntfs,System,17268,4,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,\Device\HarddiskVolume3,,,,,,,,C:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.596056Z,6,dc.scaffold.htb,Microsoft-Windows-FilterManager,System,17269,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FileCrypt,9,,2088-05-23T23:57:52.000000Z,10,0,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.600372Z,6,dc.scaffold.htb,Microsoft-Windows-FilterManager,System,17270,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DfsDriver,9,,2053-07-29T02:36:42.000000Z,10,0,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.791669Z,6,dc.scaffold.htb,Microsoft-Windows-FilterManager,System,17271,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,npsvctrig,9,,2015-04-02T03:42:38.000000Z,10,0,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.840571Z,172,dc.scaffold.htb,Microsoft-Windows-Kernel-Power,System,17272,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.935649Z,55,dc.scaffold.htb,Microsoft-Windows-Kernel-Processor-Power,System,17273,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,1,,,,,,,,,100,,,100,100,,,,,,,,2645,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:51.945831Z,55,dc.scaffold.htb,Microsoft-Windows-Kernel-Processor-Power,System,17274,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,1,,,,,,,,,100,,,100,100,,,,,,,,2645,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:52.454798Z,98,dc.scaffold.htb,Microsoft-Windows-Ntfs,System,17275,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,\Device\HarddiskVolume4,,,,,,,,Y:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:52.468719Z,98,dc.scaffold.htb,Microsoft-Windows-Ntfs,System,17276,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,\Device\HarddiskVolume5,,,,,,,,\\?\Volume{2bc8a4fb-ec89-41c1-8fb3-d753243c8254},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:52.573394Z,15,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\SystemRoot\System32\config\DRIVERS,35,,,,,,,,,,,,,,,,,,,,3358720,,,,,,,,,3362816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:55.133087Z,15,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17278,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\SystemRoot\System32\Config\SOFTWARE,36,,,,,,,,,,,,,,,,,,,,89899008,,,,,,,,,91725824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:55.158899Z,24,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17279,4,,,,,,,,,,,,,,,,,,,420,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:56.091125Z,16,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17280,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,\SystemRoot\System32\Config\DEFAULT,35,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:56.933720Z,14,dc.scaffold.htb,Microsoft-Windows-Wininit,System,17281,4,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:57.165298Z,16,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17282,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,\SystemRoot\System32\Config\SECURITY,36,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:57.437233Z,16962,dc.scaffold.htb,Microsoft-Windows-Directory-Services-SAM,System,17283,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_RESTRICT_REMOTE_SAM_DEFAULT_SD,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:57.439371Z,16,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17284,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,\SystemRoot\System32\Config\SAM,31,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:58.984075Z,16654,dc.scaffold.htb,Microsoft-Windows-Directory-Services-SAM,System,17285,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_RID_POOL_INVALIDATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:59.001989Z,16977,dc.scaffold.htb,Microsoft-Windows-Directory-Services-SAM,System,17286,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_MINPWDLEN_SETTINGS_IN_EFFECT,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:59.013863Z,16977,dc.scaffold.htb,Microsoft-Windows-Directory-Services-SAM,System,17287,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_MINPWDLEN_SETTINGS_IN_EFFECT,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:59.013869Z,16983,dc.scaffold.htb,Microsoft-Windows-Directory-Services-SAM,System,17288,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMMSG_AUDIT_LEGACY_PWD_RPC_METHODS_OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:59.221574Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17289,4,,,,,,50006C007500670050006C00610079002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PlugPlay,,,running,,,,,,,,,,,,,
2026-09-20T11:18:59.250908Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17290,4,,,,,,50006F007700650072002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power,,,running,,,,,,,,,,,,,
2026-09-20T11:18:59.286197Z,16,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17291,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,\??\C:\Windows\ServiceProfiles\NetworkService\NTUSER.DAT,56,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:18:59.375885Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17292,4,,,,,,5200700063004500700074004D00610070007000650072002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RpcEptMapper,,,running,,,,,,,,,,,,,
2026-09-20T11:18:59.375885Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17293,4,,,,,,440063006F006D004C00610075006E00630068002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DcomLaunch,,,running,,,,,,,,,,,,,
2026-09-20T11:18:59.422973Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17294,4,,,,,,520070006300530073002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RpcSs,,,running,,,,,,,,,,,,,
2026-09-20T11:18:59.594639Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17295,4,,,,,,4C0053004D002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSM,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.391512Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17296,4,,,,,,420072006F006B006500720049006E006600720061007300740072007500630074007500720065002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BrokerInfrastructure,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.407139Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17297,4,,,,,,530079007300740065006D004500760065006E0074007300420072006F006B00650072002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SystemEventsBroker,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.444422Z,16,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17298,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,\SystemRoot\System32\Config\BBI,31,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:19:00.451895Z,16,dc.scaffold.htb,Microsoft-Windows-Kernel-General,System,17299,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,\??\C:\Windows\ServiceProfiles\LocalService\NTUSER.DAT,54,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:19:00.500886Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17300,4,,,,,,43006C00690070005300560043002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ClipSVC,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.516512Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17301,4,,,,,,6C006D0068006F007300740073002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lmhosts,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.516512Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17302,4,,,,,,6E00730069002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nsi,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.547762Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17303,4,,,,,,540069006D006500420072006F006B00650072005300760063002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TimeBrokerSvc,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.654843Z,50036,dc.scaffold.htb,Microsoft-Windows-Dhcp-Client,System,17304,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:19:00.654888Z,50103,dc.scaffold.htb,Microsoft-Windows-Dhcp-Client,System,17305,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:19:00.655816Z,50036,dc.scaffold.htb,Microsoft-Windows-Dhcp-Client,System,17306,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:19:00.756154Z,6,dc.scaffold.htb,Microsoft-Windows-FilterManager,System,17307,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wcifs,5,,2088-12-15T04:51:43.000000Z,10,0,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:19:00.766515Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17308,4,,,,,,4500760065006E0074004C006F0067002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EventLog,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.842767Z,51046,dc.scaffold.htb,Microsoft-Windows-DHCPv6-Client,System,17309,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-20T11:19:00.844637Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17310,4,,,,,,44006800630070002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhcp,,,running,,,,,,,,,,,,,
2026-09-20T11:19:00.860269Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 7036}",dc.scaffold.htb,Service Control Manager,System,17311,4,,,,,,57005000440042007500730045006E0075006D002F0034000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WPDBusEnum,,,running,,,,,,,,,,,,,
